Unnamed: 0,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
10,29.27777778,24.27777778,74.5,11.26538,1002.37144,0,10,2021,Thonburi Power Sub Station
11,28.88888889,24.5,77.8,11.748182,1002.37144,0,10,2021,Thonburi Power Sub Station
12,29.11111111,23.66666667,73.5,10.943512,1002.37144,0,10,2021,Thonburi Power Sub Station
13,28.44444444,23.94444444,77.8,12.230984,1002.37144,0,10,2021,Thonburi Power Sub Station
14,27.66666667,23.94444444,81.5,10.138842,1005.75783,0,10,2021,Thonburi Power Sub Station
15,29.05555556,23.77777778,74.8,11.748182,1005.75783,0,10,2021,Thonburi Power Sub Station
16,25.05555556,22.44444444,85.6,8.529502,1009.14422,0,10,2021,Thonburi Power Sub Station
17,25.27777778,21.27777778,78.1,10.943512,1009.14422,0,10,2021,Thonburi Power Sub Station
18,27.33333333,22.66666667,76.3,7.081096,1012.53061,0,10,2021,Thonburi Power Sub Station
19,28.66666667,24.33333333,78.7,6.759228,1012.53061,0,10,2021,Thonburi Power Sub Station
20,28.22222222,24.33333333,81.1,6.920162,1012.53061,0,10,2021,Thonburi Power Sub Station
21,27.77777778,23.61111111,79.9,7.081096,1012.53061,0,10,2021,Thonburi Power Sub Station
22,27.66666667,24.22222222,82.7,12.230984,1012.53061,0,10,2021,Thonburi Power Sub Station
23,28.5,22.05555556,69.2,12.552852,1012.53061,0,10,2021,Thonburi Power Sub Station
24,28.77777778,21.77777778,65.7,12.87472,1012.53061,0,10,2021,Thonburi Power Sub Station
25,28.88888889,22.5,69.5,9.816974,1009.14422,0,10,2021,Thonburi Power Sub Station
26,28.94444444,22.44444444,69,10.46071,1009.14422,0,10,2021,Thonburi Power Sub Station
27,26.55555556,23.66666667,85.5,9.012304,1009.14422,0,10,2021,Thonburi Power Sub Station
28,28,23.55555556,78.4,7.402964,1012.53061,0,10,2021,Thonburi Power Sub Station
29,28.16666667,24.33333333,81.4,8.85137,1012.53061,0,10,2021,Thonburi Power Sub Station
30,27.94444444,23.72222222,79.2,7.563898,1012.53061,0,10,2021,Thonburi Power Sub Station
0,27.88888889,25.05555556,85.2,7.563898,1005.75783,0,9,2020,Thonburi Power Sub Station
1,28.77777778,25.61111111,83.5,8.690436,1009.14422,0,9,2020,Thonburi Power Sub Station
2,29.44444444,25.22222222,79,7.081096,1009.14422,0,9,2020,Thonburi Power Sub Station
3,29.72222222,25.83333333,80.2,10.621644,1005.75783,0,9,2020,Thonburi Power Sub Station
4,30.44444444,25.44444444,75.1,12.391918,1005.75783,0,9,2020,Thonburi Power Sub Station
5,30.11111111,25.55555556,77.5,13.840324,1005.75783,0,9,2020,Thonburi Power Sub Station
6,29.16666667,25.44444444,81.2,10.46071,1005.75783,0,9,2020,Thonburi Power Sub Station
7,29.22222222,24.38888889,76.8,8.85137,1009.14422,0,9,2020,Thonburi Power Sub Station
8,29.05555556,25.77777778,83.3,9.65604,1009.14422,0,9,2020,Thonburi Power Sub Station
9,30,25.5,77,9.816974,1005.75783,0,9,2020,Thonburi Power Sub Station
10,29.61111111,25,76.9,13.196588,1005.75783,0,9,2020,Thonburi Power Sub Station
11,29.88888889,25.27777778,76.8,12.391918,1009.14422,0,9,2020,Thonburi Power Sub Station
12,28.94444444,25.61111111,81.8,12.391918,1009.14422,0,9,2020,Thonburi Power Sub Station
13,29.33333333,25.61111111,80.5,12.87472,1009.14422,0,9,2020,Thonburi Power Sub Station
14,28.61111111,24.83333333,80.7,12.552852,1009.14422,0,9,2020,Thonburi Power Sub Station
15,29.44444444,25.22222222,78.8,11.426314,1005.75783,0,9,2020,Thonburi Power Sub Station
16,29.94444444,24.88888889,75.1,10.621644,1005.75783,0,9,2020,Thonburi Power Sub Station
17,28.44444444,24.44444444,78.9,11.26538,1002.37144,0,9,2020,Thonburi Power Sub Station
18,27.05555556,25.38888889,90.8,20.11675,1002.37144,0,9,2020,Thonburi Power Sub Station
19,26.94444444,25.44444444,91.8,13.196588,1009.14422,0,9,2020,Thonburi Power Sub Station
20,28.22222222,25.5,85.6,8.529502,1009.14422,0,9,2020,Thonburi Power Sub Station
21,29.05555556,25.83333333,83.3,8.85137,1009.14422,0,9,2020,Thonburi Power Sub Station
22,28.27777778,26.11111111,87.9,8.529502,1009.14422,0,9,2020,Thonburi Power Sub Station
23,27.16666667,24.44444444,86.2,11.587248,1009.14422,0,9,2020,Thonburi Power Sub Station
24,29.22222222,24.11111111,75.5,10.46071,1009.14422,0,9,2020,Thonburi Power Sub Station
25,30.11111111,23.77777778,69.7,10.299776,1009.14422,0,9,2020,Thonburi Power Sub Station
26,29.27777778,24.05555556,75.3,12.07005,1005.75783,0,9,2020,Thonburi Power Sub Station
27,27,25,89.5,7.724832,1005.75783,0,9,2020,Thonburi Power Sub Station
28,27.77777778,25,85.7,13.357522,1005.75783,0,9,2020,Thonburi Power Sub Station
29,29,24.55555556,78.8,7.724832,1005.75783,0,9,2020,Thonburi Power Sub Station
0,30.05555556,21.61111111,62.9,8.690436,1009.14422,0,12,2014,Thonburi Power Sub Station
1,28.5,21.55555556,66.2,10.299776,1009.14422,0,12,2014,Thonburi Power Sub Station
2,28.44444444,21.11111111,65.2,11.426314,1009.14422,0,12,2014,Thonburi Power Sub Station
3,28.77777778,22.33333333,68.1,8.85137,1012.53061,0,12,2014,Thonburi Power Sub Station
4,28,22.44444444,72.5,10.299776,1012.53061,0,12,2014,Thonburi Power Sub Station
5,29.16666667,21.5,63.6,7.885766,1012.53061,0,12,2014,Thonburi Power Sub Station
6,29.77777778,20.72222222,58.6,7.885766,1012.53061,0,12,2014,Thonburi Power Sub Station
7,27.66666667,20,62.1,10.621644,1012.53061,0,12,2014,Thonburi Power Sub Station
8,28.16666667,19.27777778,59.5,12.391918,1012.53061,0,12,2014,Thonburi Power Sub Station
9,27.83333333,18.44444444,57.9,10.943512,1012.53061,0,12,2014,Thonburi Power Sub Station
10,27.66666667,17.55555556,54.3,13.357522,1012.53061,0,12,2014,Thonburi Power Sub Station
11,27.94444444,17.55555556,53.6,15.127796,1012.53061,0,12,2014,Thonburi Power Sub Station
12,25.94444444,16.05555556,54.2,15.771532,1015.917,0,12,2014,Thonburi Power Sub Station
13,26.61111111,16.22222222,53,9.977908,1015.917,0,12,2014,Thonburi Power Sub Station
14,27.33333333,17.05555556,54.1,9.816974,1012.53061,0,12,2014,Thonburi Power Sub Station
15,26.5,18.05555556,60.6,11.748182,1012.53061,0,12,2014,Thonburi Power Sub Station
16,24.38888889,13.66666667,51.7,19.473014,1015.917,0,12,2014,Thonburi Power Sub Station
17,24.22222222,13.22222222,50.3,14.644994,1015.917,0,12,2014,Thonburi Power Sub Station
18,24.83333333,14,52.4,9.65604,1015.917,0,12,2014,Thonburi Power Sub Station
19,25.55555556,15.77777778,55.1,10.138842,1012.53061,0,12,2014,Thonburi Power Sub Station
20,26.61111111,15.66666667,52.6,11.104446,1012.53061,0,12,2014,Thonburi Power Sub Station
21,24.66666667,13.66666667,50.8,18.829278,1012.53061,0,12,2014,Thonburi Power Sub Station
22,24.05555556,13.61111111,53.1,10.138842,1012.53061,0,12,2014,Thonburi Power Sub Station
23,26.33333333,14,48.4,11.426314,1012.53061,0,12,2014,Thonburi Power Sub Station
24,28.11111111,16.38888889,49.4,13.357522,1012.53061,0,12,2014,Thonburi Power Sub Station
25,28.72222222,18.38888889,54,10.782578,1009.14422,0,12,2014,Thonburi Power Sub Station
26,28.83333333,21.77777778,66.5,8.368568,1012.53061,0,12,2014,Thonburi Power Sub Station
27,28.27777778,21.27777778,66.7,13.196588,1012.53061,0,12,2014,Thonburi Power Sub Station
28,25.83333333,16.61111111,56.7,15.932466,1012.53061,0,12,2014,Thonburi Power Sub Station
29,25.27777778,13.94444444,50.6,11.426314,1012.53061,0,12,2014,Thonburi Power Sub Station
30,24.5,13.38888889,52,11.587248,1012.53061,0,12,2014,Thonburi Power Sub Station
0,26.11111111,17.16666667,57.6,12.713786,1012.53061,0,1,2018,Thonburi Power Sub Station
1,26.55555556,17.5,58.5,13.196588,1009.14422,0,1,2018,Thonburi Power Sub Station
2,27.55555556,17.83333333,56.1,10.782578,1009.14422,0,1,2018,Thonburi Power Sub Station
3,28.16666667,18.33333333,56.5,8.85137,1009.14422,0,1,2018,Thonburi Power Sub Station
4,29,18.83333333,55.9,6.920162,1009.14422,0,1,2018,Thonburi Power Sub Station
5,28.22222222,21.22222222,63.9,8.368568,1009.14422,0,1,2018,Thonburi Power Sub Station
6,28.11111111,22.44444444,72.3,13.357522,1009.14422,0,1,2018,Thonburi Power Sub Station
7,28.11111111,22.22222222,72.4,8.529502,1012.53061,0,1,2018,Thonburi Power Sub Station
8,28.94444444,22.66666667,70.2,8.529502,1012.53061,0,1,2018,Thonburi Power Sub Station
9,24.88888889,21.72222222,82.9,13.518456,1012.53061,0,1,2018,Thonburi Power Sub Station
10,24.33333333,17.05555556,63.8,12.391918,1015.917,0,1,2018,Thonburi Power Sub Station
11,23.44444444,13.94444444,55.9,15.610598,1015.917,0,1,2018,Thonburi Power Sub Station
12,22.38888889,13.5,57.6,12.230984,1015.917,0,1,2018,Thonburi Power Sub Station
13,23.83333333,14.05555556,55.4,10.138842,992.21227,0,1,2018,Thonburi Power Sub Station
14,24.66666667,15.94444444,59.1,9.173238,1012.53061,0,1,2018,Thonburi Power Sub Station
15,26.72222222,17.72222222,58.9,5.954558,1009.14422,0,1,2018,Thonburi Power Sub Station
16,27.83333333,18.61111111,58.8,5.63269,1009.14422,0,1,2018,Thonburi Power Sub Station
17,28.27777778,17.88888889,54.7,9.65604,1009.14422,0,1,2018,Thonburi Power Sub Station
18,28.44444444,17.61111111,54.3,8.85137,1009.14422,0,1,2018,Thonburi Power Sub Station
19,28.38888889,18.16666667,55.1,9.977908,1009.14422,0,1,2018,Thonburi Power Sub Station
20,29,19.44444444,57.8,7.081096,1009.14422,0,1,2018,Thonburi Power Sub Station
21,28.88888889,21.83333333,68.3,8.529502,1009.14422,0,1,2018,Thonburi Power Sub Station
22,29.11111111,21.88888889,66.7,8.0467,1009.14422,0,1,2018,Thonburi Power Sub Station
23,27.94444444,22.94444444,75.2,8.529502,1009.14422,0,1,2018,Thonburi Power Sub Station
24,27.94444444,22.77777778,74.4,10.782578,1009.14422,0,1,2018,Thonburi Power Sub Station
25,28.55555556,22.66666667,71.4,11.909116,1009.14422,0,1,2018,Thonburi Power Sub Station
26,28.22222222,22.44444444,72.1,10.943512,1009.14422,0,1,2018,Thonburi Power Sub Station
27,28.16666667,22.5,72.6,12.07005,1009.14422,0,1,2018,Thonburi Power Sub Station
28,28.61111111,23.11111111,74,11.26538,1009.14422,0,1,2018,Thonburi Power Sub Station
29,28.5,23.22222222,74.6,14.323126,1009.14422,0,1,2018,Thonburi Power Sub Station
30,27.5,23.11111111,78.3,13.196588,1012.53061,0,1,2018,Thonburi Power Sub Station
0,27.22222222,18.05555556,55.9,13.518456,1012.53061,0,1,2017,Thonburi Power Sub Station
1,27.66666667,19.05555556,60.2,13.035654,1012.53061,0,1,2017,Thonburi Power Sub Station
2,27.72222222,19.22222222,60.2,14.323126,1012.53061,0,1,2017,Thonburi Power Sub Station
3,27.61111111,18.77777778,58.9,14.001258,1009.14422,0,1,2017,Thonburi Power Sub Station
4,28.38888889,19.33333333,59.1,13.196588,1009.14422,0,1,2017,Thonburi Power Sub Station
5,27.22222222,19.5,63,12.391918,1009.14422,0,1,2017,Thonburi Power Sub Station
6,28.16666667,19.61111111,60.2,10.299776,1009.14422,0,1,2017,Thonburi Power Sub Station
7,26.5,21.5,73.5,9.173238,1009.14422,0,1,2017,Thonburi Power Sub Station
8,25.72222222,22,79.1,9.173238,1009.14422,0,1,2017,Thonburi Power Sub Station
9,25.88888889,22.5,82.2,4.667086,1009.14422,0,1,2017,Thonburi Power Sub Station
10,27.38888889,21.77777778,71.9,12.713786,988.82588,0,1,2017,Thonburi Power Sub Station
11,27.33333333,22.33333333,73.9,13.67939,1009.14422,0,1,2017,Thonburi Power Sub Station
12,28.38888889,22.61111111,72.3,8.207634,1009.14422,0,1,2017,Thonburi Power Sub Station
13,28.72222222,21.77777778,68.5,6.920162,1009.14422,0,1,2017,Thonburi Power Sub Station
14,30,20.77777778,59.7,8.207634,1012.53061,0,1,2017,Thonburi Power Sub Station
15,28.05555556,19.61111111,59.6,11.26538,1012.53061,0,1,2017,Thonburi Power Sub Station
16,28.11111111,20.94444444,64.7,10.782578,1012.53061,0,1,2017,Thonburi Power Sub Station
17,29.05555556,19.61111111,58.2,14.48406,1012.53061,0,1,2017,Thonburi Power Sub Station
18,29.66666667,19.22222222,54.5,10.138842,1012.53061,0,1,2017,Thonburi Power Sub Station
19,29.33333333,18.11111111,51.3,14.162192,1012.53061,0,1,2017,Thonburi Power Sub Station
20,29.44444444,17.33333333,48.3,16.89807,1012.53061,0,1,2017,Thonburi Power Sub Station
21,28.05555556,17.38888889,52,17.380872,1015.917,0,1,2017,Thonburi Power Sub Station
22,27.05555556,16.72222222,52.7,16.737136,1015.917,0,1,2017,Thonburi Power Sub Station
23,27.22222222,15.11111111,48.1,12.391918,1015.917,0,1,2017,Thonburi Power Sub Station
24,27.94444444,17.05555556,52.1,9.977908,1015.917,0,1,2017,Thonburi Power Sub Station
25,27.88888889,18.16666667,56.3,13.035654,1015.917,0,1,2017,Thonburi Power Sub Station
26,28.27777778,15.88888889,48.3,14.323126,1012.53061,0,1,2017,Thonburi Power Sub Station
27,27.11111111,14.33333333,46.2,11.426314,1012.53061,0,1,2017,Thonburi Power Sub Station
28,27.33333333,15.22222222,50,8.529502,1012.53061,0,1,2017,Thonburi Power Sub Station
29,27.61111111,17.5,57.2,7.724832,1012.53061,0,1,2017,Thonburi Power Sub Station
30,27.5,16.27777778,53.6,10.299776,1012.53061,0,1,2017,Thonburi Power Sub Station
0,31.72222222,23.22222222,61.1,14.323126,1005.75783,0,6,2023,Thonburi Power Sub Station
1,31.77777778,23.33333333,61.4,13.035654,1005.75783,0,6,2023,Thonburi Power Sub Station
2,31.61111111,23.33333333,62,13.035654,1005.75783,0,6,2023,Thonburi Power Sub Station
3,31.5,23.88888889,64.5,15.127796,1005.75783,0,6,2023,Thonburi Power Sub Station
4,31.55555556,22.88888889,60.1,12.713786,1005.75783,0,6,2023,Thonburi Power Sub Station
5,30.5,23.27777778,65.9,14.48406,1005.75783,0,6,2023,Thonburi Power Sub Station
6,30.22222222,23.61111111,68.5,18.829278,1005.75783,0,6,2023,Thonburi Power Sub Station
7,28.66666667,23.11111111,73.4,14.966862,1005.75783,0,6,2023,Thonburi Power Sub Station
8,29.66666667,23.22222222,68.8,15.28873,1005.75783,0,6,2023,Thonburi Power Sub Station
9,30.05555556,23.5,68.6,15.610598,1005.75783,0,6,2023,Thonburi Power Sub Station
10,29.88888889,23.11111111,67.6,18.024608,1005.75783,0,6,2023,Thonburi Power Sub Station
11,29.55555556,22.83333333,67,18.668344,1005.75783,0,6,2023,Thonburi Power Sub Station
12,29.72222222,23.44444444,69.8,18.668344,1005.75783,0,6,2023,Thonburi Power Sub Station
13,29.83333333,23.33333333,68.8,15.932466,1009.14422,0,6,2023,Thonburi Power Sub Station
14,30.11111111,23.72222222,69.6,14.805928,1005.75783,0,6,2023,Thonburi Power Sub Station
15,30.61111111,23.72222222,66.9,17.219938,1005.75783,0,6,2023,Thonburi Power Sub Station
16,30.55555556,24,68.9,15.28873,1005.75783,0,6,2023,Thonburi Power Sub Station
17,29.44444444,24.05555556,73.3,13.840324,1009.14422,0,6,2023,Thonburi Power Sub Station
18,29.27777778,23.61111111,73.6,10.621644,1009.14422,0,6,2023,Thonburi Power Sub Station
19,30.77777778,23.72222222,66.7,14.323126,1005.75783,0,6,2023,Thonburi Power Sub Station
20,30.94444444,23.88888889,66.8,13.035654,1009.14422,0,6,2023,Thonburi Power Sub Station
21,29.22222222,23.77777778,73.8,10.782578,1009.14422,0,6,2023,Thonburi Power Sub Station
22,31.88888889,23.55555556,62.1,12.391918,1005.75783,0,6,2023,Thonburi Power Sub Station
23,31.72222222,22.05555556,56.8,13.840324,1005.75783,0,6,2023,Thonburi Power Sub Station
24,31.11111111,22,58.9,12.552852,1005.75783,0,6,2023,Thonburi Power Sub Station
25,30.94444444,21.77777778,58.2,14.48406,1005.75783,0,6,2023,Thonburi Power Sub Station
26,30.88888889,22.22222222,60.6,10.46071,1005.75783,0,6,2023,Thonburi Power Sub Station
27,31.33333333,22.88888889,61.6,9.334172,1005.75783,0,6,2023,Thonburi Power Sub Station
28,31.27777778,23.61111111,64.8,11.748182,1005.75783,0,6,2023,Thonburi Power Sub Station
29,30.44444444,24.16666667,70,12.230984,1005.75783,0,6,2023,Thonburi Power Sub Station
0,29.16666667,23.44444444,72.5,11.909116,1009.14422,0,7,2014,Thonburi Power Sub Station
1,30.05555556,22.88888889,66.2,10.138842,1009.14422,0,7,2014,Thonburi Power Sub Station
2,30.33333333,23.27777778,66.3,10.621644,1005.75783,0,7,2014,Thonburi Power Sub Station
3,30.61111111,23.27777778,65.9,11.909116,1005.75783,0,7,2014,Thonburi Power Sub Station
4,31.05555556,23.16666667,63.3,11.909116,1005.75783,0,7,2014,Thonburi Power Sub Station
5,31.05555556,22.38888889,60,14.48406,1005.75783,0,7,2014,Thonburi Power Sub Station
6,31.11111111,22.38888889,59.6,14.48406,1005.75783,0,7,2014,Thonburi Power Sub Station
7,29.16666667,23.05555556,69.7,17.863674,1002.37144,0,7,2014,Thonburi Power Sub Station
8,29.33333333,22.22222222,64.9,16.576202,1005.75783,0,7,2014,Thonburi Power Sub Station
9,29.33333333,21.66666667,62.9,15.932466,1005.75783,0,7,2014,Thonburi Power Sub Station
10,30.33333333,22.72222222,64.1,18.346476,1005.75783,0,7,2014,Thonburi Power Sub Station
11,30.27777778,22.88888889,62.5,19.473014,1005.75783,0,7,2014,Thonburi Power Sub Station
12,29.88888889,23.05555556,68.1,13.196588,1005.75783,0,7,2014,Thonburi Power Sub Station
13,27.72222222,23.27777778,77.7,10.621644,1005.75783,0,7,2014,Thonburi Power Sub Station
14,28.27777778,23.16666667,75.3,14.644994,1009.14422,0,7,2014,Thonburi Power Sub Station
15,28.72222222,23.44444444,74.7,9.334172,1009.14422,0,7,2014,Thonburi Power Sub Station
16,28.22222222,21.38888889,64.8,13.196588,1005.75783,0,7,2014,Thonburi Power Sub Station
17,29.05555556,21.83333333,64.6,12.552852,1005.75783,0,7,2014,Thonburi Power Sub Station
18,27.5,22.22222222,72.9,13.196588,1005.75783,0,7,2014,Thonburi Power Sub Station
19,29.22222222,23.27777778,71.3,14.805928,1009.14422,0,7,2014,Thonburi Power Sub Station
20,29,23.38888889,72.3,10.943512,1009.14422,0,7,2014,Thonburi Power Sub Station
21,29.5,22.88888889,68.3,11.426314,1005.75783,0,7,2014,Thonburi Power Sub Station
22,29.61111111,21.61111111,61.7,13.196588,1005.75783,0,7,2014,Thonburi Power Sub Station
23,29.33333333,21.94444444,64.5,14.001258,1005.75783,0,7,2014,Thonburi Power Sub Station
24,28.77777778,22.11111111,65.8,15.610598,1005.75783,0,7,2014,Thonburi Power Sub Station
25,29.61111111,22.27777778,65.1,13.196588,1009.14422,0,7,2014,Thonburi Power Sub Station
26,28.38888889,21.22222222,63.3,10.46071,1009.14422,0,7,2014,Thonburi Power Sub Station
27,27.44444444,21.94444444,73.1,8.529502,1009.14422,0,7,2014,Thonburi Power Sub Station
28,28.5,23.22222222,74.5,9.334172,1005.75783,0,7,2014,Thonburi Power Sub Station
29,28.72222222,23.33333333,74.1,9.012304,1005.75783,0,7,2014,Thonburi Power Sub Station
30,29.27777778,23.05555556,70.5,9.334172,1005.75783,0,7,2014,Thonburi Power Sub Station
0,27.66666667,24.66666667,85.2,7.885766,1009.14422,0,5,2021,Thonburi Power Sub Station
1,29.5,25.33333333,80,8.85137,1009.14422,0,5,2021,Thonburi Power Sub Station
2,29.5,25,77.8,7.724832,1009.14422,0,5,2021,Thonburi Power Sub Station
3,30.44444444,25.16666667,73.7,7.081096,1005.75783,0,5,2021,Thonburi Power Sub Station
4,30.83333333,24.83333333,71.3,7.563898,1005.75783,0,5,2021,Thonburi Power Sub Station
5,27,24.38888889,86.3,11.587248,1009.14422,0,5,2021,Thonburi Power Sub Station
6,28.22222222,23.72222222,78.7,10.46071,1012.53061,0,5,2021,Thonburi Power Sub Station
7,28.88888889,24.11111111,76.9,6.276426,1009.14422,0,5,2021,Thonburi Power Sub Station
8,28.55555556,24.83333333,81.1,8.368568,1009.14422,0,5,2021,Thonburi Power Sub Station
9,30.72222222,25.44444444,75.3,11.748182,1005.75783,0,5,2021,Thonburi Power Sub Station
10,30.94444444,25.72222222,74.2,12.87472,1005.75783,0,5,2021,Thonburi Power Sub Station
11,30.94444444,26.05555556,75.3,14.001258,1005.75783,0,5,2021,Thonburi Power Sub Station
12,31.27777778,25.27777778,71.3,14.162192,1005.75783,0,5,2021,Thonburi Power Sub Station
13,31.44444444,25.44444444,71.4,13.67939,1005.75783,0,5,2021,Thonburi Power Sub Station
14,31.55555556,26.55555556,74.5,13.67939,1005.75783,0,5,2021,Thonburi Power Sub Station
15,31.5,26.61111111,76.1,14.001258,1005.75783,0,5,2021,Thonburi Power Sub Station
16,31.61111111,25.94444444,72.3,11.587248,1005.75783,0,5,2021,Thonburi Power Sub Station
17,30.94444444,26.83333333,78.4,14.48406,1005.75783,0,5,2021,Thonburi Power Sub Station
18,29.94444444,25.38888889,77.9,12.552852,1005.75783,0,5,2021,Thonburi Power Sub Station
19,29.61111111,25.72222222,80.7,11.587248,1005.75783,0,5,2021,Thonburi Power Sub Station
20,31,25.05555556,71.4,13.518456,1005.75783,0,5,2021,Thonburi Power Sub Station
21,30.83333333,24.22222222,68.6,12.87472,1005.75783,0,5,2021,Thonburi Power Sub Station
22,30.94444444,23.33333333,64.2,13.196588,1005.75783,0,5,2021,Thonburi Power Sub Station
23,30.94444444,23.88888889,66.8,14.48406,1005.75783,0,5,2021,Thonburi Power Sub Station
24,30.55555556,24.72222222,71.8,13.357522,1005.75783,0,5,2021,Thonburi Power Sub Station
25,30.5,24.33333333,70.2,9.65604,1005.75783,0,5,2021,Thonburi Power Sub Station
26,30.16666667,25.16666667,75.2,10.782578,1005.75783,0,5,2021,Thonburi Power Sub Station
27,28.38888889,26.11111111,88.1,13.196588,1009.14422,0,5,2021,Thonburi Power Sub Station
28,29.05555556,25.22222222,80.9,15.28873,1009.14422,0,5,2021,Thonburi Power Sub Station
29,30.16666667,25.55555556,77.3,17.059004,1005.75783,0,5,2021,Thonburi Power Sub Station
30,31,24.88888889,70.5,14.323126,1005.75783,0,5,2021,Thonburi Power Sub Station
0,26.94444444,16.44444444,54.5,13.840324,1015.917,0,2,2015,Thonburi Power Sub Station
1,26.61111111,16.16666667,53.3,11.748182,1015.917,0,2,2015,Thonburi Power Sub Station
2,28.05555556,15.77777778,49.4,12.07005,1015.917,0,2,2015,Thonburi Power Sub Station
3,27.88888889,15.88888889,50.1,9.495106,1015.917,0,2,2015,Thonburi Power Sub Station
4,27.77777778,14.27777778,44.8,12.230984,1015.917,0,2,2015,Thonburi Power Sub Station
5,25.88888889,13.05555556,44.8,15.28873,1015.917,0,2,2015,Thonburi Power Sub Station
6,26.61111111,14.44444444,50,8.0467,1012.53061,0,2,2015,Thonburi Power Sub Station
7,26.66666667,16.61111111,58.2,8.85137,1012.53061,0,2,2015,Thonburi Power Sub Station
8,27.05555556,15.66666667,51.8,13.035654,1015.917,0,2,2015,Thonburi Power Sub Station
9,27,14.16666667,47.3,9.334172,1015.917,0,2,2015,Thonburi Power Sub Station
10,27.05555556,18.72222222,61.6,8.690436,1012.53061,0,2,2015,Thonburi Power Sub Station
11,27.72222222,21.38888889,69.1,12.713786,1012.53061,0,2,2015,Thonburi Power Sub Station
12,28.16666667,20.94444444,65.3,17.863674,1012.53061,0,2,2015,Thonburi Power Sub Station
13,28,21.55555556,68.8,18.185542,1009.14422,0,2,2015,Thonburi Power Sub Station
14,27.38888889,21,68.8,13.196588,1012.53061,0,2,2015,Thonburi Power Sub Station
15,28.11111111,21.66666667,68.5,13.035654,1012.53061,0,2,2015,Thonburi Power Sub Station
16,27.77777778,21.38888889,68.8,12.07005,1012.53061,0,2,2015,Thonburi Power Sub Station
17,28.5,21.5,66.3,13.67939,1012.53061,0,2,2015,Thonburi Power Sub Station
18,28.16666667,20.94444444,65.2,14.001258,1012.53061,0,2,2015,Thonburi Power Sub Station
19,27.88888889,21.22222222,67.5,12.07005,1012.53061,0,2,2015,Thonburi Power Sub Station
20,28.05555556,21.94444444,70.5,13.196588,1012.53061,0,2,2015,Thonburi Power Sub Station
21,28.61111111,21.61111111,66.4,15.932466,1012.53061,0,2,2015,Thonburi Power Sub Station
22,28.16666667,21.66666667,68.4,11.748182,1012.53061,0,2,2015,Thonburi Power Sub Station
23,28.72222222,22.27777778,69.6,13.518456,1012.53061,0,2,2015,Thonburi Power Sub Station
24,28.94444444,21.16666667,64.5,12.87472,1009.14422,0,2,2015,Thonburi Power Sub Station
25,29.33333333,21.22222222,62.6,15.932466,1009.14422,0,2,2015,Thonburi Power Sub Station
26,29.5,21.66666667,64.8,13.035654,1009.14422,0,2,2015,Thonburi Power Sub Station
27,29.33333333,22.5,67,14.966862,1012.53061,0,2,2015,Thonburi Power Sub Station
0,24.88888889,20.88888889,78.2,14.966862,1009.14422,0,11,2019,Thonburi Power Sub Station
1,25.83333333,22.55555556,82.2,7.24203,1009.14422,0,11,2019,Thonburi Power Sub Station
2,27.66666667,23.5,79.9,8.529502,1009.14422,0,11,2019,Thonburi Power Sub Station
3,27.5,23.05555556,78.7,8.207634,1012.53061,0,11,2019,Thonburi Power Sub Station
4,28.94444444,21.88888889,66.7,9.65604,1009.14422,0,11,2019,Thonburi Power Sub Station
5,29.38888889,22,65.7,8.207634,1009.14422,0,11,2019,Thonburi Power Sub Station
6,29.72222222,22.38888889,66.5,9.012304,1009.14422,0,11,2019,Thonburi Power Sub Station
7,28.88888889,20.05555556,59.8,13.67939,1012.53061,0,11,2019,Thonburi Power Sub Station
8,27.61111111,18.61111111,58.8,14.323126,1012.53061,0,11,2019,Thonburi Power Sub Station
9,27.11111111,18.61111111,60.7,9.977908,1012.53061,0,11,2019,Thonburi Power Sub Station
10,27.33333333,18.5,61,7.724832,1009.14422,0,11,2019,Thonburi Power Sub Station
11,28.94444444,19.44444444,58.1,8.85137,1009.14422,0,11,2019,Thonburi Power Sub Station
12,28.27777778,22.5,71.9,10.782578,1012.53061,0,11,2019,Thonburi Power Sub Station
13,28.22222222,22.72222222,73.1,13.196588,1012.53061,0,11,2019,Thonburi Power Sub Station
14,28.94444444,19.94444444,58.5,14.644994,1012.53061,0,11,2019,Thonburi Power Sub Station
15,28.5,21.22222222,66.3,8.207634,1012.53061,0,11,2019,Thonburi Power Sub Station
16,28.55555556,22.27777778,71,7.724832,1009.14422,0,11,2019,Thonburi Power Sub Station
17,29.16666667,22.88888889,70.2,7.885766,1009.14422,0,11,2019,Thonburi Power Sub Station
18,29.77777778,21.11111111,62.9,11.426314,1009.14422,0,11,2019,Thonburi Power Sub Station
19,28.66666667,19.88888889,59.6,15.610598,1012.53061,0,11,2019,Thonburi Power Sub Station
20,28.5,19.88888889,60.4,14.323126,1012.53061,0,11,2019,Thonburi Power Sub Station
21,28.55555556,19,57.6,11.748182,1012.53061,0,11,2019,Thonburi Power Sub Station
22,28.61111111,19,58.2,9.495106,1012.53061,0,11,2019,Thonburi Power Sub Station
23,28.88888889,17.88888889,53.1,10.46071,1012.53061,0,11,2019,Thonburi Power Sub Station
24,29.44444444,19.27777778,55.7,12.87472,1012.53061,0,11,2019,Thonburi Power Sub Station
